1,2009,41,881,13,157,2.403376623
1,2010,41,881,13,157,2.538181818
1,2011,41,881,13,157,2.389285714
1,2012,43,1057,23,266,2.386324675
1,2013,43,885,24,253,2.29761039
1,2014,43,885,24,253,2.251363636
1,2015,43,885,24,253,2.063071429
2,2009,77,881,13,157,2.741071429
2,2010,77,881,13,157,2.863367347
2,2011,77,881,13,157,2.577142857
2,2012,75,1057,23,266,2.617908163
2,2013,75,885,24,253,2.570137755
2,2014,75,885,24,253,2.440520408
2,2015,75,885,24,253,2.223816327
3,2009,91,881,13,157,2.146317829
3,2010,91,881,13,157,2.253789063
3,2011,91,881,13,157,2.062734375
3,2012,123,1057,23,266,2.289121094
3,2013,123,885,24,253,2.211109375
3,2014,123,885,24,253,2.130804688
3,2015,123,885,24,253,2.0116875
4,2009,97,881,13,157,2.111715328
4,2010,97,881,13,157,2.206459854
4,2011,97,881,13,157,1.967345455
4,2012,119,1057,23,266,2.250887273
4,2013,119,885,24,253,2.161127737
4,2014,119,885,24,253,2.130069091
4,2015,119,885,24,253,2.132627737
5,2009,60,548,22,205,2.32005571
5,2010,60,548,22,205,2.671727019
5,2011,60,548,22,205,2.24994429
5,2012,74,548,22,205,2.470949861
5,2013,74,646,18,116,2.746250696
5,2014,74,646,18,116,2.446451253
5,2015,74,646,18,116,2.470100279
6,2009,74,839,5,205,1.607729592
6,2010,74,839,5,205,1.828265306
6,2011,74,839,5,205,1.894234694
6,2012,49,839,5,205,1.813969388
6,2013,49,839,5,205,2.051969388
6,2014,49,839,5,205,1.994387755
6,2015,49,839,5,205,1.911841837
7,2009,56,1204,6,502,1.769259259
7,2010,56,1204,6,502,2.111325301
7,2011,56,1204,6,502,1.976477273
7,2012,57,1204,6,502,1.971882353
7,2013,57,1204,6,502,2.120872093
7,2014,57,1204,6,502,1.986136364
7,2015,57,1204,6,502,1.958511628
8,2009,40,678,15,376,1.559791667
8,2010,40,678,15,376,1.7735
8,2011,40,678,15,376,1.784125
8,2012,40,678,15,376,1.728725
8,2013,40,678,15,376,1.809129167
8,2014,40,678,15,376,1.777104167
8,2015,40,678,15,376,1.960141667
9,2009,60,1332,19,719,2.52195572
9,2010,60,1332,19,719,1.770572139
9,2011,60,1332,19,719,2.19016
9,2012,60,1332,19,719,2.386144279
9,2013,60,1332,19,719,2.086030612
9,2014,60,1332,19,719,2.146661692
9,2015,60,1332,19,719,2.091496259
10,2009,60,2537,32,750,2.437857143
10,2010,60,2537,32,750,2.777589286
10,2011,60,2537,32,750,2.6196875
10,2012,60,2537,32,750,2.845857143
10,2013,60,2537,32,750,3.052830357
10,2014,60,2537,32,750,3.746
10,2015,60,2537,32,750,1.557696429
11,2009,63,1291,9,384,2.245670886
11,2010,63,1291,9,384,2.470278481
11,2011,63,1367,25,543,2.255394937
11,2012,63,1367,25,543,2.398594937
11,2013,63,1475,27,590,2.570486076
11,2014,63,1475,27,590,2.455756962
11,2015,63,1475,27,590,1.569475949
12,2009,51,1244,14,550,2.283363636
12,2010,51,1244,14,550,2.500090909
12,2011,51,1244,14,550,2.343231818
12,2012,51,1244,14,550,2.553490909
12,2013,51,1244,14,550,2.680131818
12,2014,51,1244,14,550,2.683181818
12,2015,51,1244,14,550,1.464127273
13,2009,71,1293,42,333,2.623210526
13,2010,71,1293,42,333,2.584157895
13,2011,71,1293,42,333,2.473889474
13,2012,58,1814,148,338,2.610289474
13,2013,58,1494,62,396,2.711631579
13,2014,58,1494,62,396,2.5411
13,2015,58,1494,62,396,2.603668421
14,2009,89,1293,42,333,3.500444444
14,2010,89,1293,42,333,3.898666667
14,2011,89,1293,42,333,3.118688889
14,2012,44,1814,148,338,3.246755556
14,2013,44,1494,62,396,3.434422222
14,2014,44,1494,62,396,2.861955556
14,2015,44,1494,62,396,2.986977778
15,2009,91,1293,42,333,2.591272727
15,2010,91,1293,42,333,2.852363636
15,2011,91,1293,42,333,2.353509091
15,2012,74,1814,148,338,2.553890909
15,2013,74,1494,62,396,2.731672727
15,2014,74,1494,62,396,2.306109091
15,2015,74,1494,62,396,2.513036364
16,2009,68,1293,42,333,2.227437186
16,2010,68,1293,42,333,2.564623116
16,2011,68,1293,42,333,2.260417085
16,2012,80,1814,148,338,2.35498995
16,2013,80,1494,62,396,2.582718593
16,2014,80,1494,62,396,2.248809045
16,2015,80,1494,62,396,2.480266332
17,2009,86,1293,42,333,2.447204969
17,2010,86,1293,42,333,2.729875776
17,2011,86,1293,42,333,2.517223602
17,2012,86,1814,148,338,2.657534161
17,2013,86,1494,62,396,2.862484472
17,2014,86,1494,62,396,2.459372671
17,2015,86,1494,62,396,2.647142857
18,2009,76,1293,42,333,2.20452381
18,2010,76,1293,42,333,2.692380952
18,2011,76,1293,42,333,2.505190476
18,2012,100,1814,148,338,2.863404762
18,2013,100,1494,62,396,3.090428571
18,2014,100,1494,62,396,2.830190476
18,2015,100,1494,62,396,2.993642857
19,2009,60,481,11,138,2.427142857
19,2010,60,481,11,138,2.703571429
19,2011,60,481,11,138,2.320107143
19,2012,80,481,11,138,2.519357143
19,2013,80,531,26,206,2.752678571
19,2014,80,531,26,206,2.231214286
19,2015,80,531,26,206,2.048714286
20,2009,59,481,11,138,2.031260163
20,2010,59,481,11,138,2.238166667
20,2011,59,481,11,138,2.142506173
20,2012,78,481,11,138,2.203454545
20,2013,78,531,26,206,2.402729508
20,2014,78,531,26,206,2.072182927
20,2015,78,531,26,206,1.967682927
21,2009,62,1735,38,452,1.945
21,2010,62,1735,38,452,2.121785714
21,2011,62,1735,38,452,2.181101796
21,2012,62,1960,33,459,2.455380952
21,2013,62,1960,33,459,2.251214286
21,2014,62,1960,33,459,2.518005952
21,2015,62,1960,33,459,2.225982143
22,2009,76,1735,38,452,1.791298701
22,2010,76,1735,38,452,1.892294372
22,2011,76,1735,38,452,1.922004329
22,2012,76,1960,33,459,2.093580087
22,2013,76,1960,33,459,2.232445887
22,2014,76,1960,33,459,2.101623377
22,2015,76,1960,33,459,1.832406926
23,2009,99,900,21,351,2.362204969
23,2010,99,900,21,351,2.432142857
23,2011,99,900,21,351,2.517854037
23,2012,99,2091,28,616,2.643537267
23,2013,99,2091,28,616,2.658403727
23,2014,99,2091,28,616,2.575040373
23,2015,99,2091,28,616,2.368981366
24,2009,113,900,21,351,2.214675325
24,2010,113,900,21,351,2.294675325
24,2011,113,900,21,351,2.368519481
24,2012,113,2091,28,616,2.470012987
24,2013,113,2091,28,616,2.586714286
24,2014,113,2091,28,616,2.544
24,2015,113,2091,28,616,2.302987013
25,2009,126,900,21,351,1.789166667
25,2010,126,900,21,351,2.068125
25,2011,126,900,21,351,2.274333333
25,2012,126,2091,28,616,2.574388889
25,2013,126,2091,28,616,2.731593407
25,2014,126,2091,28,616,2.3
25,2015,126,2091,28,616,1.731076923
26,2009,38,1080,9,572,2.338181818
26,2010,38,1080,9,572,2.362181818
26,2011,38,1080,9,572,2.303642857
26,2012,38,4545,189,972,2.505960784
26,2013,38,4545,189,972,2.566763636
26,2014,38,4545,189,972,2.239482143
26,2015,38,4545,189,972,2.509611111
27,2009,70,844,13,343,2.056060606
27,2010,70,844,13,343,2.233484848
27,2011,70,844,13,343,2.359212121
27,2012,70,844,13,343,2.569669173
27,2013,70,632,0,120,1.920165414
27,2014,70,632,0,120,2.218142857
27,2015,70,632,0,120,2.132172932
